Ind,Garden,Sampled From,#1,,,,,,,,,,,,,,,,,,,,,,
QAc-G-0274,/MA,Pryor Mountain,Pryor,99.731,,Magazine,0.2,,Porter,0.069,,Kessler,0,,SL,0,,36.605,36.141,33.444,44.856,41.307,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0251,/Peckerwood,Porter,Kessler,99.963,,Porter,0.035,,Magazine,0.002,,SL,0,,Pryor,0,,36.078,37.251,39.218,39.029,32.622,14, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  QpZAG9 - 1  , PIE125 - 1  
QAc-G-0252,/Peckerwood,Porter,Kessler,95.908,,Porter,3.329,,SL,0.631,,Magazine,0.132,,Pryor,0,,37.321,38.723,42.474,38.043,35.861,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0253,/Peckerwood,Pryor,Pryor,99.698,,Magazine,0.256,,Kessler,0.046,,Porter,0,,SL,0,,48.194,39.601,37.011,49.555,40.343,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0254,/Peckerwood,Pryor,Kessler,96.906,,Pryor,2.786,,Magazine,0.308,,Porter,0,,SL,0,,48.079,41.627,40.67,50.854,39.129,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0255,/Peckerwood,Magazine,Kessler,99.869,,Pryor,0.101,,Magazine,0.029,,Porter,0.001,,SL,0,,45.855,44.236,43.695,46.632,40.701,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0256,/Peckerwood,Magazine,Magazine,100,,Porter,0,,Kessler,0,,Pryor,0,,SL,0,,39.834,30.966,42.21,49.139,41.134,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0257,/Peckerwood,Magazine,Kessler,96.458,,Magazine,3.516,,Pryor,0.026,,Porter,0,,SL,0,,46.54,41.35,43.484,47.183,39.912,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0258,/Peckerwood,Magazine,Kessler,99.513,,Magazine,0.487,,SL,0,,Porter,0,,Pryor,0,,44.994,39.61,47.731,44.14,37.299,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0259,/Peckerwood,Magazine,Kessler,100,,Magazine,0,,SL,0,,Porter,0,,Pryor,0,,57.715,55.742,58.888,57.478,43.716,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0260,/Peckerwood,Magazine,Kessler,99.999,,Magazine,0.001,,Pryor,0,,Porter,0,,SL,0,,46.028,43.109,44.053,47.931,38.206,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0261,/Peckerwood,Magazine,Kessler,96.831,,Magazine,1.672,,Pryor,1.497,,Porter,0.001,,SL,0,,44.85,41.601,41.649,50.751,39.838,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0262,/Peckerwood,Magazine,Kessler,99.926,,Magazine,0.053,,Pryor,0.021,,Porter,0,,SL,0,,43.568,40.024,40.432,46.378,36.751,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0010,/TMA,,Kessler,99.997,,Magazine,0.003,,Pryor,0,,Porter,0,,SL,0,,44.105,38.799,44.026,44.763,34.223,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0011,/TMA,,Kessler,99.49,,SL,0.331,,Porter,0.173,,Magazine,0.007,,Pryor,0,,44.312,45.709,49.602,44.03,41.551,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0015,/TMA,,Pryor,93.808,,Kessler,6.165,,Magazine,0.026,,SL,0,,Porter,0,,43.313,41.502,37.947,43.268,39.129,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0106,/TMA,Magazine,Kessler,94.636,,Magazine,5.363,,Pryor,0.001,,Porter,0,,SL,0,,43.94,39.747,43.72,51.567,38.5,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0107,/TMA,Magazine,Magazine,95.126,,Kessler,4.874,,Porter,0,,SL,0,,Pryor,0,,42.648,34.993,48.501,46.898,36.283,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0108,/TMA,Magazine,Magazine,86.457,,Porter,13.52,,Kessler,0.017,,SL,0.006,,Pryor,0,,35.834,35.028,42.187,39.176,38.742,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0109,/TMA,Magazine,Magazine,99.923,,Kessler,0.077,,SL,0,,Pryor,0,,Porter,0,,45.832,34.788,43.739,41.434,37.899,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0110,/TMA,Magazine,Magazine,99.891,,Kessler,0.109,,Porter,0,,SL,0,,Pryor,0,,40.022,33.829,45.284,41.918,36.79,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0111,/TMA,Magazine,Kessler,99.971,,Magazine,0.029,,Porter,0,,SL,0,,Pryor,0,,46.927,37.737,49.227,48.121,34.2,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0112,/TMA,Magazine,Kessler,99.994,,Magazine,0.006,,Porter,0,,SL,0,,Pryor,0,,41.835,39.039,45.348,42.452,34.819,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0113,/TMA,Magazine,Magazine,99.463,,Kessler,0.537,,Porter,0,,Pryor,0,,SL,0,,45.069,37.546,47.638,49.121,39.814,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0114,/TMA,Magazine,Kessler,61.515,,Magazine,38.472,,Pryor,0.013,,SL,0,,Porter,0,,47.201,37.815,41.284,46.348,37.611,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0115,/TMA,Magazine,Kessler,79.457,,Magazine,16.017,,Porter,4.526,,SL,0,,Pryor,0,,45.514,44.965,51.119,50.867,44.27,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0116,/TMA,Magazine,Kessler,97.556,,Magazine,2.444,,Porter,0,,SL,0,,Pryor,0,,43.743,38.563,45.39,44.226,36.962,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0117,/TMA,Magazine,Magazine,94.776,,Porter,2.663,,Kessler,2.56,,Pryor,0.001,,SL,0,,33.804,32.253,37.298,42.114,33.821,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0118,/TMA,Magazine,Kessler,98.746,,Magazine,1.209,,Porter,0.045,,SL,0,,Pryor,0,,38.472,37.039,45.916,41.114,35.127,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0119,/TMA,Magazine,Magazine,100,,Porter,0,,Kessler,0,,SL,0,,Pryor,0,,43.729,37.15,46.612,44.691,43.735,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0120,/TMA,Magazine,Kessler,99.996,,SL,0.004,,Magazine,0,,Porter,0,,Pryor,0,,43.492,42.977,48.419,40.916,36.466,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0121,/TMA,Magazine,Pryor,72.698,,Magazine,27.292,,Porter,0.01,,Kessler,0,,SL,0,,38.041,34.583,34.158,45.349,43.173,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0122,/TMA,Magazine,Magazine,71.218,,Porter,22.792,,Pryor,5.917,,Kessler,0.073,,SL,0,,34.177,33.682,34.762,42.035,36.671,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0123,/TMA,Magazine,Kessler,95.154,,Pryor,4.827,,Magazine,0.017,,Porter,0.002,,SL,0,,42.984,42.141,39.692,46.782,38.397,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0124,/TMA,Magazine,Pryor,99.719,,Kessler,0.262,,Porter,0.018,,Magazine,0.001,,SL,0,,34.989,36.095,31.25,38.378,33.831,14, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , FIR043 - 1  
QAc-G-0125,/TMA,Magazine,Magazine,99.735,,Kessler,0.138,,Pryor,0.126,,Porter,0.001,,SL,0,,42.682,37.659,40.559,49.962,40.518,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0126,/TMA,Magazine,Kessler,58.51,,Porter,20.932,,Pryor,12.518,,Magazine,8.04,,SL,0.001,,37.522,37.938,37.746,41.99,37.076,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0127,/TMA,Magazine,Pryor,97.565,,Magazine,2.25,,Porter,0.183,,Kessler,0.002,,SL,0,,40.06,38.97,37.333,46.809,41.936,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0128,/TMA,Magazine,Kessler,92.773,,Porter,4.74,,Pryor,2.484,,Magazine,0.003,,SL,0,,37.257,40.467,37.537,49.034,35.965,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0129,/TMA,Magazine,Kessler,98.985,,Pryor,0.863,,Porter,0.137,,Magazine,0.015,,SL,0,,40.702,41.648,39.902,49.882,37.843,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0130,/TMA,Magazine,Kessler,44.276,,Pryor,35.174,,Magazine,19.864,,Porter,0.685,,SL,0,,42.398,40.936,40.687,47.279,40.588,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0131,/TMA,Magazine,Magazine,82.641,,Kessler,11.457,,Pryor,5.558,,Porter,0.345,,SL,0,,39.906,37.526,38.699,45.037,38.385,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0132,/TMA,Magazine,Pryor,95.561,,Porter,3.104,,Magazine,1.218,,Kessler,0.117,,SL,0,,38.839,39.245,37.35,47.726,40.263,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0133,/TMA,Magazine,Porter,66.435,,Pryor,32.792,,Kessler,0.411,,Magazine,0.362,,SL,0,,34.767,37.031,35.074,43.174,36.975,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0134,/TMA,Magazine,Kessler,99.958,,Pryor,0.042,,Porter,0,,Magazine,0,,SL,0,,43.7,46.363,41.359,50.671,37.98,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0135,/TMA,Magazine,Magazine,99.508,,Porter,0.407,,Kessler,0.082,,SL,0.002,,Pryor,0,,41.391,39.003,46.394,43.604,42.087,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0136,/TMA,Magazine,Kessler,99.995,,Magazine,0.005,,Porter,0,,SL,0,,Pryor,0,,43.644,36.93,45.72,45.33,32.669,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0137,/TMA,Magazine,Magazine,99.986,,Kessler,0.014,,Pryor,0,,Porter,0,,SL,0,,42.633,32.303,40.246,49.261,36.151,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0138,/TMA,Magazine,Kessler,68.393,,Magazine,31.606,,SL,0.001,,Pryor,0,,Porter,0,,49.238,39.87,47.472,44.574,39.535,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0139,/TMA,Magazine,Magazine,94.439,,Porter,5.175,,Kessler,0.385,,Pryor,0,,SL,0,,41.111,39.85,45.737,46.623,42.24,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0140,/TMA,Magazine,Magazine,93.807,,Porter,6.185,,Kessler,0.007,,Pryor,0,,SL,0,,33.242,32.061,37.498,43.385,36.162,14, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , FIR043 - 1  
QAc-G-0141,/TMA,Magazine,Kessler,83.105,,Pryor,11.867,,Magazine,4.195,,Porter,0.833,,SL,0,,39.033,38.331,37.88,44.051,37.034,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0142,/TMA,Magazine,Kessler,99.393,,Magazine,0.607,,Porter,0,,SL,0,,Pryor,0,,43.495,38.831,46.779,43.528,36.617,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0143,/TMA,Magazine,Porter,56.492,,Kessler,43.508,,SL,0,,Magazine,0,,Pryor,0,,39.333,46.97,50.701,45.807,39.446,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0144,/TMA,Magazine,Kessler,99.991,,Magazine,0.009,,SL,0,,Porter,0,,Pryor,0,,48.217,38.497,53.359,44.904,34.431,14, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , FIR043 - 1  
QAc-G-0145,/TMA,Magazine,Kessler,96.652,,Magazine,2.687,,Porter,0.661,,Pryor,0,,SL,0,,38.169,37.56,42.572,43.667,36.004,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0146,/TMA,Magazine,Kessler,91.569,,Porter,5.985,,Pryor,1.568,,Magazine,0.876,,SL,0.002,,38.559,39.394,39.141,42.074,37.375,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0147,/TMA,Magazine,Magazine,99.998,,Pryor,0.001,,Porter,0,,Kessler,0,,SL,0,,33.838,28.243,33.076,36.879,35.512,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0148,/TMA,Magazine,Magazine,98.95,,Kessler,1.05,,Porter,0,,Pryor,0,,SL,0,,42.694,36.941,46.48,54.892,38.916,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0149,/TMA,Magazine,Pryor,59.473,,Porter,23.534,,Magazine,16.993,,Kessler,0.001,,SL,0,,38.193,38.335,37.791,47.963,42.505,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0150,/TMA,Magazine,Kessler,99.975,,Pryor,0.021,,Porter,0.003,,Magazine,0,,SL,0,,36.729,37.559,35.917,48.293,32.246,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0151,/TMA,Magazine,Kessler,100,,Pryor,0,,Magazine,0,,Porter,0,,SL,0,,43.573,43.148,42.997,45.588,37.382,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
QAc-G-0152,/TMA,Magazine,Kessler,100,,Pryor,0,,Magazine,0,,SL,0,,Porter,0,,45.195,43.273,43.018,44.989,36.116,15, 0C11 - 1  1G13 - 1  G07 - 1  1F02 - 1  FIR031 - 1  GOT009 - 1  POR016 - 1  FIR013 - 1  FIR043 - 1  GOTO40 - 1  PIE039 - 1  FIR53 - 1  FIR048 - 1  PIE125 - 1  QpZAG9 - 1  , 
